Altura (m),Comprimento médio passo completo,Erro absoluto médio do comprimento de passo em metros,Desvio padrão comprimento passo medido em metros,Desvio padrão do erro de comprimento de passo em metros,Comprimento médio de meio passo em metros,Erro absoluto médio do meio comprimento de passo em metros,Desvio padrão do comprimento médio de meio passo em metros,Desvio padrão do erro de comprimento de meio passo em metros,Comprimento do Swing em metros,Erro absoluto médio do swing em metros,Desvio padrão do swing em metros,Desvio padrão do erro de swing em metros,Comprimento do Stance em metros,Erro absoluto médio do stance em metros,Desvio padrão do stance em metros,Desvio padrão do erro de stance em metros,Distância inicial do pé em metros,Erro absoluto médio da distância entre os pés em metros,Desvio padrão da distância inicial entre os pés,Desvio padrão do erro da distância inicial entre os pés em metros,Ângulo real de abertura das pernas em graus,Ângulo médio de abertura das pernas em graus,Erro absoluto médio do angulo entre as pernas em graus,Desvio padrão do ângulo médio dos passos em graus,Número de amostras do ângulo,Deficiência
1.7690,1.0644,0.1356,0.2450, 0.21,0.5347,0.0653,0.1400,0.1254, 0.5281,0.0719,0.1486,0.1205,0.5422,0.0578,0.1292 ,0.1260,0.1600,0.0150, 0.0075,0.0075,33.8671,27.1121,6.7549,6.5828,15,0
1.7463,1.0707,0.0007,0.3917, 0.20,0.5353,0.0003,0.2008,0.1102, 0.5401,0.0001,0.2064,0.1170,0.5305,0.0005,0.1949 ,0.1026,0.1941,0.0191, 0.0096,0.0096,29.8176,26.8024,3.0153,9.3831,8,0
1.7394,0.9800,0.0200,0.2718, 0.18,0.4900,0.0100,0.1423,0.0978, 0.5100,0.0100,0.1554,0.1000,0.4700,0.0300,0.1247 ,0.0929,0.1414,0.0336, 0.0168,0.0168,28.0941,25.1114,2.9827,6.5802,18,0
1.7448,0.9973,0.2027,0.3144, 0.28,0.4996,0.1004,0.1671,0.1472, 0.5232,0.0768,0.1573,0.1414,0.4737,0.1263,0.1737 ,0.1488,0.1572,0.0178, 0.0089,0.0089,33.8671,25.4250,8.4420,7.9330,21,0
1.7532,0.9237,0.2763,0.3203, 0.32,0.4500,0.1500,0.1710,0.1693, 0.4580,0.1420,0.1696,0.1676,0.4412,0.1588,0.1721 ,0.1707,0.1731,0.0019, 0.0009,0.0009,33.8671,23.1380,10.7291,8.2333,23,0
1.7237,0.8789,0.1211,0.1916, 0.13,0.4394,0.0606,0.1054,0.0781, 0.4240,0.0760,0.1317,0.0922,0.4549,0.0451,0.0665 ,0.0466,0.1758,0.0008, 0.0004,0.0004,28.0941,22.9306,5.1635,5.1038,12,0
1.7317,0.7449,0.0551,0.2055, 0.14,0.3791,0.0209,0.1045,0.0737, 0.4079,0.0079,0.1103,0.0681,0.3431,0.0569,0.0837 ,0.0783,0.1990,0.0240, 0.0120,0.0120,22.3930,20.0455,2.3476,5.2166,9,0
1.6871,0.7648,0.0352,0.0245, 0.02,0.3791,0.0209,0.0148,0.0137, 0.3801,0.0199,0.0165,0.0147,0.3778,0.0222,0.0122 ,0.0122,0.1309,0.0441, 0.0221,0.0221,22.3930,20.2036,2.1894,0.7269,7,0
1.7292,0.6887,0.1113,0.1710, 0.16,0.3443,0.0557,0.0875,0.0763, 0.3386,0.0614,0.0849,0.0730,0.3501,0.0499,0.0897 ,0.0792,0.1800,0.0050, 0.0025,0.0025,22.3930,18.3793,4.0137,4.4645,18,0
1.7244,0.7030,0.0970,0.1434, 0.14,0.3515,0.0485,0.0730,0.0654, 0.3503,0.0497,0.0711,0.0671,0.3527,0.0473,0.0749 ,0.0634,0.2091,0.0241, 0.0120,0.0120,22.3930,18.7675,3.6255,3.7123,20,0
1.7256,0.7174,0.0826,0.1598, 0.13,0.3549,0.0451,0.0867,0.0670, 0.3487,0.0513,0.0909,0.0668,0.3615,0.0385,0.0815 ,0.0660,0.1847,0.0097, 0.0048,0.0048,22.3930,18.9055,3.4875,4.3688,33,0
1.7175,0.7886,0.0114,0.1116, 0.09,0.3976,0.0024,0.0680,0.0496, 0.3991,0.0009,0.0778,0.0506,0.3961,0.0039,0.0556 ,0.0448,0.2070,0.1020, 0.0510,0.0510,22.3930,21.0406,1.3524,3.3947,31,0
1.7162,0.7770,0.0230,0.1136, 0.08,0.3885,0.0115,0.0668,0.0496, 0.3939,0.0061,0.0694,0.0545,0.3832,0.0168,0.0637 ,0.0439,0.2265,0.1215, 0.0608,0.0608,22.3930,20.6005,1.7925,3.3350,32,0
1.7338,0.7755,0.0245,0.1029, 0.09,0.3830,0.0170,0.0614,0.0486, 0.3788,0.0212,0.0660,0.0507,0.3875,0.0125,0.0558 ,0.0453,0.2059,0.0309, 0.0155,0.0155,22.3930,20.3442,2.0488,3.0907,31,0
1.4250,0.7924,0.0076,0.1462, 0.08,0.3996,0.0004,0.0910,0.0543, 0.4328,0.0328,0.0947,0.0484,0.3635,0.0365,0.0709 ,0.0558,0.2341,0.0491, 0.0245,0.0245,26.5806,24.4826,2.0981,5.0958,23,1
1.7091,1.0133,0.0733,0.2119, 0.11,0.5067,0.0367,0.1167,0.0543, 0.4933,0.0233,0.1202,0.0516,0.5200,0.0500,0.1115 ,0.0568,0.2413,0.0563, 0.0281,0.0281,26.3770,25.9638,0.4132,5.3478,48,0
1.6873,0.7727,0.1373,0.0687, 0.05,0.3836,0.0714,0.0588,0.0470, 0.3774,0.1726,0.0747,0.0747,0.3905,0.0305,0.0323 ,0.0234,0.1432,0.0418, 0.0209,0.0209,20.1291,20.3752,0.2461,2.8405,23,0
1.6914,0.7634,0.1466,0.1170, 0.07,0.3817,0.0733,0.0781,0.0504, 0.3955,0.1545,0.1029,0.0543,0.3680,0.0080,0.0352 ,0.0216,0.1407,0.0343, 0.0171,0.0171,20.1291,20.2362,0.1071,3.5788,26,0
1.6735,0.7479,0.0521,0.0489, 0.03,0.3756,0.0244,0.0489,0.0341, 0.3585,0.0415,0.0336,0.0299,0.3938,0.0062,0.0557 ,0.0381,0.1605,0.0245, 0.0123,0.0123,22.3930,19.9958,2.3972,2.3565,29,0
1.6079,0.7306,0.0694,0.0454, 0.04,0.3653,0.0347,0.0446,0.0348, 0.3628,0.0372,0.0542,0.0389,0.3678,0.0322,0.0320 ,0.0276,0.1805,0.0045, 0.0023,0.0023,22.3930,19.4980,2.8950,2.1838,30,0
1.6964,0.7711,0.0289,0.0878, 0.06,0.3856,0.0144,0.0530,0.0367, 0.3913,0.0087,0.0387,0.0253,0.3798,0.0202,0.0637 ,0.0429,0.1605,0.0245, 0.0122,0.0122,22.3930,20.4787,1.9144,2.5841,22,0
1.7179,0.8048,0.0048,0.1652, 0.08,0.4024,0.0024,0.1238,0.0911, 0.3778,0.0222,0.0564,0.0359,0.4270,0.0270,0.1620 ,0.1133,0.1482,0.0368, 0.0184,0.0184,22.3930,21.0872,1.3058,5.4974,22,0
1.7153,0.8040,0.0040,0.0627, 0.04,0.4016,0.0016,0.0319,0.0200, 0.4007,0.0007,0.0317,0.0198,0.4026,0.0026,0.0322 ,0.0202,0.0833,0.1017, 0.0508,0.0508,22.3930,21.2856,1.1074,1.5333,25,0
1.7561,0.6931,0.0769,0.1133, 0.11,0.3466,0.0384,0.0642,0.0549, 0.3345,0.0355,0.0599,0.0546,0.3586,0.0414,0.0661 ,0.0577,0.2178,0.0328, 0.0164,0.0164,22.6155,18.7064,3.9091,3.2850,28,0
1.6845,0.7756,0.0056,0.0475, 0.02,0.3792,0.0058,0.0500,0.0381, 0.3745,0.0045,0.0633,0.0433,0.3844,0.0156,0.0279 ,0.0224,0.1046,0.0804, 0.0402,0.0402,22.6155,20.3555,2.2600,2.5311,21,0
1.7069,0.7982,0.0018,0.0518, 0.03,0.3991,0.0009,0.0314,0.0204, 0.4000,0.0000,0.0320,0.0228,0.3982,0.0018,0.0308 ,0.0176,0.0849,0.1001, 0.0500,0.0500,22.6155,21.3530,1.2625,1.5360,22,0
1.6962,0.7985,0.0015,0.0683, 0.05,0.3992,0.0008,0.0521,0.0303, 0.3998,0.0002,0.0483,0.0294,0.3987,0.0013,0.0556 ,0.0306,0.1813,0.0037, 0.0019,0.0019,22.3930,21.1445,1.2486,2.5183,48,1
1.4312,0.7539,0.0461,0.0628, 0.06,0.3769,0.0231,0.0535,0.0363, 0.3630,0.0370,0.0485,0.0407,0.3909,0.0091,0.0546 ,0.0312,0.1745,0.0105, 0.0053,0.0053,26.5806,23.3593,3.2214,2.9807,16,0
